word;sentiment;score
abandono;negativo;-2
abandonado;negativo;-2
abandonos;negativo;-2
sequestrado;negativo;-2
abdução;negativo;-2
raptos;negativo;-2
abominar;negativo;-3
abominou;negativo;-3
detestável;negativo;-3
abomina;negativo;-3
habilidades;positivo;2
habilidade;positivo;2
absentista;negativo;-1
ausentes;negativo;-1
absolver;positivo;2
absolvidos;positivo;2
absolve;positivo;2
absolvendo;positivo;2
absorvido;positivo;1
abuso;negativo;-3
abusado;negativo;-3
abusos;negativo;-3
abusivo;negativo;-3
aceitar;positivo;1
aceitaram;positivo;1
aceitando;positivo;1
aceita;positivo;1
acidente;negativo;-2
acidental;negativo;-2
acidentalmente;negativo;-2
acidentes;negativo;-2
realizar;positivo;2
realizado;positivo;2
realiza;positivo;2
acusação;negativo;-2
acusações;negativo;-2
acusar;negativo;-2
acusado;negativo;-2
acusa;negativo;-2
acusador;negativo;-2
dor;negativo;-2
realizável;positivo;1
doendo;negativo;-2
absolver;positivo;2
absolve;positivo;2
absolvido;positivo;2
absolvendo;positivo;2
acrimonioso;negativo;-3
ativo;positivo;1
adequado;positivo;1
admirar;positivo;3
admirado;positivo;3
admira;positivo;3
admiração;positivo;3
admitem;negativo;-1
admite;negativo;-1
admitido;negativo;-1
admoestar;negativo;-2
admoestado;negativo;-2
adotar;positivo;1
adota;positivo;1
adorável;positivo;3
adorar;positivo;3
adorado;positivo;3
adores;positivo;3
avançado;positivo;1
vantagem;positivo;2
vantagens;positivo;2
aventura;positivo;2
aventuras;positivo;2
aventureiro;positivo;2
afetado;negativo;-1
afeição;positivo;3
afetuoso;positivo;3
aflito;negativo;-1
afrontada;negativo;-1
receoso;negativo;-2
agravar;negativo;-2
agravado;negativo;-2
agrava;negativo;-2
agravante;negativo;-2
agressão;negativo;-2
agressões;negativo;-2
agressivo;negativo;-2
horrorizado;negativo;-2
curioso;positivo;2
agonizar;negativo;-3
agonizado;negativo;-3
agoniza;negativo;-3
agonizante;negativo;-3
agonizar;negativo;-3
agonizado;negativo;-3
agoniza;negativo;-3
agonizante;negativo;-3
concordar;positivo;1
agradável;positivo;2
concordou;positivo;1
acordo;positivo;1
concorda;positivo;1
alarme;negativo;-2
alarmado;negativo;-2
alarmista;negativo;-2
alarmistas;negativo;-2
ai;negativo;-1
alerta;negativo;-1
alienação;negativo;-2
vivo;positivo;1
alérgico;negativo;-2
permitir;positivo;1
sozinho;negativo;-2
surpreender;positivo;2
maravilhado;positivo;2
espanta;positivo;2
surpreendente;positivo;4
ambicioso;positivo;2
ambivalente;negativo;-1
divertir;positivo;3
divertido;positivo;3
diversão;positivo;3
divertimentos;positivo;3
raiva;negativo;-3
angers;negativo;-3
irritado;negativo;-3
angústia;negativo;-3
angustiada;negativo;-3
animosidade;negativo;-2
incomodar;negativo;-2
aborrecimento;negativo;-2
aborrecido;negativo;-2
irritante;negativo;-2
irrita;negativo;-2
antagônico;negativo;-2
anti;negativo;-1
antecipação;positivo;1
ansiedade;negativo;-2
ansioso;negativo;-2
apático;negativo;-3
apatia;negativo;-3
apeshit;negativo;-3
apocalíptico;negativo;-2
pedir desculpas;negativo;-1
pediu desculpa;negativo;-1
pede desculpas;negativo;-1
desculpando;negativo;-1
pedir desculpas;negativo;-1
pediu desculpa;negativo;-1
pede desculpas;negativo;-1
desculpando;negativo;-1
desculpa;negativo;-1
chocado;negativo;-2
apavorante;negativo;-2
apaziguar;positivo;2
apaziguado;positivo;2
aplaca;positivo;2
apaziguar;positivo;2
aplaudir;positivo;2
aplaudido;positivo;2
aplaudindo;positivo;2
aplaude;positivo;2
aplauso;positivo;2
apreciar;positivo;2
apreciado;positivo;2
aprecia;positivo;2
apreciando;positivo;2
apreciação;positivo;2
apreensivo;negativo;-2
aprovação;positivo;2
aprovado;positivo;2
aprova;positivo;2
ardente;positivo;1
prender;negativo;-2
preso;negativo;-3
prisões;negativo;-2
arrogante;negativo;-2
uma vergonha;negativo;-2
envergonhado;negativo;-2
bunda;negativo;-4
assassinato;negativo;-3
assassinatos;negativo;-3
de ativos;positivo;2
ativos;positivo;2
assfucking;negativo;-4
idiota;negativo;-4
atônito;positivo;2
surpreender;positivo;3
estupefacto;positivo;3
espantoso;positivo;3
espantosamente;positivo;3
alucinantes;positivo;3
ataque;negativo;-1
atacado;negativo;-1
atacante;negativo;-1
ataques;negativo;-1
atrai;positivo;1
atraído;positivo;1
atraindo;positivo;2
atração;positivo;2
atrações;positivo;2
atrai;positivo;1
audacioso;positivo;3
autoridade;positivo;1
evitar;negativo;-1
evitado;negativo;-1
averts;negativo;-1
ávido;positivo;2
evitar;negativo;-1
evitado;negativo;-1
evita;negativo;-1
aguardam;negativo;-1
aguardado;negativo;-1
aguarda;negativo;-1
prêmio;positivo;3
premiado;positivo;3
prêmios;positivo;3
impressionante;positivo;4
horrível;negativo;-3
desajeitado;negativo;-2
machado;negativo;-1
machadou;negativo;-1
apoiado;positivo;1
apoio;positivo;2
backs;positivo;1
mau;negativo;-3
fodão;negativo;-3
mal;negativo;-3
resgate;negativo;-2
enganar;negativo;-2
enganado;negativo;-2
bamboozles;negativo;-2
banimento;negativo;-2
banir;negativo;-1
falido;negativo;-3
bankster;negativo;-3
banido;negativo;-2
barganha;positivo;2
barreira;negativo;-2
desgraçado;negativo;-5
bastardos;negativo;-5
batalha;negativo;-1
batalhas;negativo;-1
espancado;negativo;-2
beatífico;positivo;3
espancamento;negativo;-1
belezas;positivo;3
bonita;positivo;3
lindamente;positivo;3
embelezar;positivo;3
depreciar;negativo;-2
menosprezada;negativo;-2
amado;positivo;3
beneficiar;positivo;2
benefícios;positivo;2
beneficiado;positivo;2
beneficiando;positivo;2
privar;negativo;-2
enlutado;negativo;-2
bereaves;negativo;-2
bereaving;negativo;-2
melhor;positivo;3
trair;negativo;-3
traição;negativo;-3
traída;negativo;-3
traindo;negativo;-3
trai;negativo;-3
melhor;positivo;2
viés;negativo;-1
tendenciosa;negativo;-2
grande;positivo;1
cadela;negativo;-5
cadelas;negativo;-5
amargo;negativo;-2
amargamente;negativo;-2
bizarro;negativo;-2
blah;negativo;-2
culpa;negativo;-2
culpou;negativo;-2
culpa;negativo;-2
culpando;negativo;-2
abençoar;positivo;2
abençoa;positivo;2
bênção;positivo;3
cego;negativo;-1
felicidade;positivo;3
feliz;positivo;3
alegre;positivo;2
quadra;negativo;-1
sucesso;positivo;3
bloqueado;negativo;-1
bloqueando;negativo;-1
blocos;negativo;-1
sangrento;negativo;-3
borrada;negativo;-2
fanfarrão;negativo;-2
negrito;positivo;2
audaciosamente;positivo;2
bomba;negativo;-1
impulsionar;positivo;1
impulsionou;positivo;1
impulsionar;positivo;1
aumenta;positivo;1
perfuração;negativo;-2
furado;negativo;-2
chato;negativo;-3
incomodar;negativo;-2
incomodados;negativo;-2
incomoda;negativo;-2
enfadonho;negativo;-2
boicote;negativo;-2
boicotaram;negativo;-2
boicotando;negativo;-2
boicotes;negativo;-2
lavagem cerebral;negativo;-3
bravo;positivo;2
avanço;positivo;3
de tirar o fôlego;positivo;5
suborno;negativo;-3
brilhante;positivo;1
mais brilhante;positivo;2
brilho;positivo;1
brilhante;positivo;4
vivo;positivo;2
quebrou;negativo;-1
ninhada;negativo;-2
intimidado;negativo;-2
besteira;negativo;-4
valentão;negativo;-2
assédio moral;negativo;-2
vadio;negativo;-2
flutuante;positivo;2
fardo;negativo;-2
sobrecarregados;negativo;-2
sobrecarregar;negativo;-2
encargos;negativo;-2
calmo;positivo;2
acalmado;positivo;2
calmante;positivo;2
calmarias;positivo;2
não pode ficar;negativo;-3
cancelar;negativo;-1
cancelado;negativo;-1
cancelando;negativo;-1
cancela;negativo;-1
câncer;negativo;-1
capaz;positivo;1
cativado;positivo;3
cuidado;positivo;2
despreocupado;positivo;1
cuidado;positivo;2
cuidadosamente;positivo;2
descuidado;negativo;-2
cuidados;positivo;2
lucrando;negativo;-2
acidente;negativo;-2
catástrofe;negativo;-3
catastrófico;negativo;-4
cauteloso;negativo;-1
comemoro;positivo;3
célebre;positivo;3
comemora;positivo;3
a comemorar;positivo;3
censurar;negativo;-2
censurado;negativo;-2
censores;negativo;-2
certo;positivo;1
desgosto;negativo;-2
chagrined;negativo;-2
desafio;negativo;-1
chance;positivo;2
chances;positivo;2
caos;negativo;-2
caótico;negativo;-2
carregada;negativo;-3
cobranças;negativo;-2
charme;positivo;3
encantador;positivo;3
charmless;negativo;-3
punir;negativo;-3
castigou;negativo;-3
chastises;negativo;-3
castigar;negativo;-3
enganação;negativo;-3
enganado;negativo;-3
trapaceiro;negativo;-3
traidores;negativo;-3
fraudes;negativo;-3
ânimo;positivo;2
aplaudiu;positivo;2
alegre;positivo;2
aplauso;positivo;2
triste;negativo;-2
saúde;positivo;2
alegre;positivo;3
acalentar;positivo;2
querido;positivo;2
preza;positivo;2
acalentando;positivo;2
chique;positivo;2
infantil;negativo;-2
arrepiante;negativo;-1
estrangulamento;negativo;-2
engasgou;negativo;-2
bobinas;negativo;-2
asfixiante;negativo;-2
esclarece;positivo;2
clareza;positivo;2
choque;negativo;-2
classy;positivo;3
limpar;positivo;2
limpador;positivo;2
claro;positivo;1
apuradas;positivo;1
claramente;positivo;1
limpa;positivo;1
esperto;positivo;2
nublado;negativo;-1
sem noção;negativo;-2
galo;negativo;-5
cocksucker;negativo;-5
cocksuckers;negativo;-5
pretensioso;negativo;-2
coagido;negativo;-2
colapso;negativo;-2
desabou;negativo;-2
colapsos;negativo;-2
colapso;negativo;-2
colidir;negativo;-1
colide;negativo;-1
colidindo;negativo;-1
colisão;negativo;-2
colisões;negativo;-2
conspirando;negativo;-3
combate;negativo;-1
combates;negativo;-1
comédia;positivo;1
conforto;positivo;2
confortável;positivo;2
reconfortante;positivo;2
confortos;positivo;2
recomendar;positivo;2
elogiado;positivo;2
cometer;positivo;1
compromisso;positivo;2
compromete;positivo;1
comprometido;positivo;1
comprometendo;positivo;1
compassivo;positivo;2
compelido;positivo;1
competente;positivo;2
competitivo;positivo;2
complacente;negativo;-2
queixar-se;negativo;-2
queixaram;negativo;-2
reclama;negativo;-2
compreensivo;positivo;2
conciliar;positivo;2
conciliados;positivo;2
concilia;positivo;2
conciliando;positivo;2
condenar;negativo;-2
condenação;negativo;-2
condenado;negativo;-2
condena;negativo;-2
confiança;positivo;2
confiante;positivo;2
conflito;negativo;-2
contraditório;negativo;-2
conflituosa;negativo;-2
conflitos;negativo;-2
confundir;negativo;-2
confuso;negativo;-2
confuso;negativo;-2
parabéns;positivo;2
felicitar;positivo;2
parabéns;positivo;2
parabéns;positivo;2
consentimento;positivo;2
consentimentos;positivo;2
consolável;positivo;2
conspiração;negativo;-3
constrangido;negativo;-2
contágio;negativo;-2
contagions;negativo;-2
contagioso;negativo;-1
desprezo;negativo;-2
desdenhoso;negativo;-2
desdenhosamente;negativo;-2
contender;negativo;-1
contendor;negativo;-1
argumentando;negativo;-1
contencioso;negativo;-2
contestável;negativo;-2
controverso;negativo;-2
controversamente;negativo;-2
convencer;positivo;1
convencido;positivo;1
convence;positivo;1
jovial;positivo;2
legal;positivo;1
coisas legais;positivo;3
encurralado;negativo;-2
cadáver;negativo;-1
dispendioso;negativo;-2
coragem;positivo;2
corajoso;positivo;2
cortês;positivo;2
cortesia;positivo;2
cobrir;negativo;-3
covarde;negativo;-2
covardemente;negativo;-2
conforto;positivo;2
cãibra;negativo;-1
porcaria;negativo;-3
batida;negativo;-2
crazier;negativo;-2
mais louca;negativo;-2
louco;negativo;-2
criativo;positivo;2
cabisbaixo;negativo;-2
chorou;negativo;-2
gritos;negativo;-2
crime;negativo;-3
criminal;negativo;-3
criminosos;negativo;-3
crise;negativo;-3
crítico;negativo;-2
crítica;negativo;-2
criticar;negativo;-2
criticada;negativo;-2
critica;negativo;-2
criticar;negativo;-2
críticos;negativo;-2
cruel;negativo;-3
crueldade;negativo;-3
esmagamento;negativo;-1
esmagado;negativo;-2
esmaga;negativo;-1
esmagador;negativo;-1
chorar;negativo;-1
chorando;negativo;-2
cona;negativo;-5
curioso;positivo;1
maldição;negativo;-1
cortar;negativo;-1
fofa;positivo;2
cortes;negativo;-1
corte;negativo;-1
cínico;negativo;-2
cínico;negativo;-2
cinismo;negativo;-2
danificar;negativo;-3
danos;negativo;-3
droga;negativo;-4
condenado;negativo;-4
droga;negativo;-4
perigo;negativo;-2
temerário;positivo;2
ousado;positivo;2
mais escura;negativo;-2
escuridão;negativo;-1
destemido;positivo;2
morto;negativo;-3
impasse;negativo;-2
ensurdecedor;negativo;-1
caro;positivo;2
caro;positivo;3
morte;negativo;-2
afável;positivo;2
dívida;negativo;-2
engano;negativo;-3
enganador;negativo;-3
enganar;negativo;-3
enganado;negativo;-3
engana;negativo;-3
enganando;negativo;-3
decepção;negativo;-3
decisivo;positivo;1
dedicado;positivo;2
derrotado;negativo;-2
defeito;negativo;-3
defeitos;negativo;-3
defensor;positivo;2
defensores;positivo;2
sem defesa;negativo;-2
adiar;negativo;-1
deferimento;negativo;-1
desafiador;negativo;-1
déficit;negativo;-2
degradar;negativo;-2
degradante;negativo;-2
degrada;negativo;-2
desumanizar;negativo;-2
desumanizado;negativo;-2
desumaniza;negativo;-2
desumanizante;negativo;-2
deprimir;negativo;-2
abatido;negativo;-2
dejecting;negativo;-2
dejetos;negativo;-2
demora;negativo;-1
atrasado;negativo;-1
prazer;positivo;3
deleitado;positivo;3
deliciando;positivo;3
delícias;positivo;3
exigem;negativo;-1
pedido;negativo;-1
exigente;negativo;-1
demandas;negativo;-1
demonstração;negativo;-1
desmoralizada;negativo;-2
negado;negativo;-2
denier;negativo;-2
negadores;negativo;-2
nega;negativo;-2
denunciar;negativo;-2
denuncia;negativo;-2
negar;negativo;-2
negando;negativo;-2
deprimido;negativo;-2
deprimente;negativo;-2
descarrilhar;negativo;-2
descarrilou;negativo;-2
descarrila;negativo;-2
ridicularizar;negativo;-2
ridicularizado;negativo;-2
derides;negativo;-2
deriding;negativo;-2
escárnio;negativo;-2
desejável;positivo;2
desejo;positivo;1
desejado;positivo;2
desejoso;positivo;2
desespero;negativo;-3
desesperada;negativo;-3
desesperos;negativo;-3
desesperado;negativo;-3
desesperadamente;negativo;-3
desanimado;negativo;-3
destruir;negativo;-3
destruído;negativo;-3
destruidor;negativo;-3
destrói;negativo;-3
destruição;negativo;-3
destrutivo;negativo;-3
destacado;negativo;-1
deter;negativo;-2
detido;negativo;-2
detenção;negativo;-2
determinado;positivo;2
devastar;negativo;-2
devastado;negativo;-2
devastador;negativo;-2
devotado;positivo;3
diamante;positivo;1
pênis;negativo;-4
dickhead;negativo;-4
morrer;negativo;-3
morreu;negativo;-3
difícil;negativo;-1
desconfiado;negativo;-2
dilema;negativo;-1
dipshit;negativo;-3
terrível;negativo;-3
medonho;negativo;-3
sujeira;negativo;-2
mais sujo;negativo;-2
mais sujo;negativo;-2
sujo;negativo;-2
incapacitante;negativo;-1
desvantagem;negativo;-2
desfavorecidos;negativo;-2
desaparecer;negativo;-1
desaparecido;negativo;-1
desaparece;negativo;-1
desiludir;negativo;-2
desapontado;negativo;-2
decepcionante;negativo;-2
desapontamento;negativo;-2
decepções;negativo;-2
decepciona;negativo;-2
desastre;negativo;-2
desastres;negativo;-2
desastroso;negativo;-3
descrer;negativo;-2
descartar;negativo;-1
descartado;negativo;-1
descarte;negativo;-1
devoluções;negativo;-1
desconsolado;negativo;-2
desconsolo;negativo;-2
descontente;negativo;-2
discórdia;negativo;-2
descontado;negativo;-1
desencorajado;negativo;-2
desacreditado;negativo;-2
desdém;negativo;-2
desgraça;negativo;-2
desonrado;negativo;-2
disfarce;negativo;-1
disfarçado;negativo;-1
disfarces;negativo;-1
disfarce;negativo;-1
desgosto;negativo;-3
com nojo;negativo;-3
repugnante;negativo;-3
desmotivada;negativo;-2
desonesto;negativo;-2
desiludidos;negativo;-2
inclinado;negativo;-2
desarticulado;negativo;-2
antipatia;negativo;-2
sombrio;negativo;-2
consternado;negativo;-2
desordem;negativo;-2
desorganizado;negativo;-2
desorientado;negativo;-2
denegrir;negativo;-2
menosprezou;negativo;-2
deprecie;negativo;-2
depreciativo;negativo;-2
descontente;negativo;-2
disputa;negativo;-2
disputado;negativo;-2
disputas;negativo;-2
contestando;negativo;-2
desqualificado;negativo;-2
inquietação;negativo;-2
desprezo;negativo;-2
desconsiderados;negativo;-2
desconsiderando;negativo;-2
desconsideração;negativo;-2
desrespeito;negativo;-2
desrespeitado;negativo;-2
rompimento;negativo;-2
rupturas;negativo;-2
disruptivo;negativo;-2
insatisfeito;negativo;-2
distorcer;negativo;-2
distorcida;negativo;-2
distorcendo;negativo;-2
distorce;negativo;-2
distrair;negativo;-2
distraído;negativo;-2
distração;negativo;-2
distrai;negativo;-2
aflição;negativo;-2
angustiado;negativo;-2
angústias;negativo;-2
aflitivo;negativo;-2
desconfiança;negativo;-3
desconfiado;negativo;-3
perturbar;negativo;-2
perturbado;negativo;-2
perturbador;negativo;-2
distúrbios;negativo;-2
pontilhado;negativo;-2
tonto;negativo;-1
esquivando;negativo;-2
espertalhão;negativo;-2
não funciona;negativo;-3
doloroso;negativo;-2
não gosto;negativo;-2
destruição;negativo;-2
condenado;negativo;-2
dúvida;negativo;-1
duvidou;negativo;-1
duvidoso;negativo;-1
duvidoso;negativo;-1
dúvidas;negativo;-1
ducha;negativo;-3
babaca;negativo;-3
abatido;negativo;-2
downhearted;negativo;-2
desvantagem;negativo;-2
arrastar;negativo;-1
arrastada;negativo;-1
arrasta;negativo;-1
drenado;negativo;-2
pavor;negativo;-2
temido;negativo;-2
terrível;negativo;-3
temendo;negativo;-2
sonho;positivo;1
sonhos;positivo;1
aborrecido;negativo;-2
caído;negativo;-2
solta;negativo;-1
afogar;negativo;-2
afogado;negativo;-2
afoga;negativo;-2
bêbado;negativo;-2
duvidoso;negativo;-2
boato;negativo;-2
maçante;negativo;-2
burro;negativo;-3
idiota;negativo;-3
lixeira;negativo;-1
despejado;negativo;-2
lixões;negativo;-1
enganar;negativo;-2
enganado;negativo;-2
disfunção;negativo;-2
ansioso;positivo;2
sério;positivo;2
facilidade;positivo;2
fácil;positivo;1
extático;positivo;4
estranho;negativo;-2
misterioso;negativo;-2
eficaz;positivo;2
eficazmente;positivo;2
exultante;positivo;3
elação;positivo;3
elegante;positivo;2
elegantemente;positivo;2
embaraçar;negativo;-2
envergonhado;negativo;-2
embaraça;negativo;-2
embaraçoso;negativo;-2
embaraço;negativo;-2
